soure,ayeh,word,Tag,Lemma,Root
45,33,بَدَا,V,بَدَا,بدو
45,33,لَ,P,,
45,33,هُمْ,PRON,,
45,33,سَيِّـ#َاتُ,N,سَيِّـ#َات,سوا
45,33,مَا,REL,مَا,
45,33,عَمِلُ,V,عَمِلَ,عمل
45,33,وا@,PRON,,
45,33,وَ,CONJ,,
45,33,حَاقَ,V,حَاقَ,حيق
45,33,بِ,P,,
45,33,هِم,PRON,,
45,33,مَّا,REL,مَا,
45,33,كَانُ,V,كَانَ,كون
45,33,وا@,PRON,,
45,33,بِ,P,,
45,33,هِ.,PRON,,
45,33,يَسْتَهْزِءُ,V,ٱسْتُهْزِئَ,هزا
45,33,ونَ,PRON,,
45,34,وَ,CONJ,,
45,34,قِيلَ,V,قَالَ,قول
45,34,ٱلْ,DET,,
45,34,يَوْمَ,T,يَوْم,يوم
45,34,نَنسَىٰ,V,نَسِىَ,نسي
45,34,كُمْ,PRON,,
45,34,كَ,P,,
45,34,مَا,SUB,مَا,
45,34,نَسِي,V,نَسِىَ,نسي
45,34,تُمْ,PRON,,
45,34,لِقَا^ءَ,N,لِقَا^ء,لقي
45,34,يَوْمِ,N,يَوْم,يوم
45,34,كُمْ,PRON,,
45,34,هَٰذَا,DEM,هَٰذَا,
45,34,وَ,CONJ,,
45,34,مَأْوَىٰ,N,مَأْوَىٰ,اوي
45,34,كُمُ,PRON,,
45,34,ٱل,DET,,
45,34,نَّارُ,N,نَار,نور
45,34,وَ,CONJ,,
45,34,مَا,NEG,مَا,
45,34,لَ,P,,
45,34,كُم,PRON,,
45,34,مِّن,P,مِن,
45,34,نَّٰصِرِينَ,N,نَاصِر,نصر
45,35,ذَٰلِكُم,DEM,ذَٰلِك,
45,35,بِ,P,,
45,35,أَنَّ,ACC,أَنّ,
45,35,كُمُ,PRON,,
45,35,ٱتَّخَذْ,V,ٱتَّخَذَ,اخذ
45,35,تُمْ,PRON,,
45,35,ءَايَٰتِ,N,ءَايَة,ايي
45,35,ٱللَّهِ,PN,ٱللَّه,اله
45,35,هُزُوًا,N,هُزُو,هزا
45,35,وَ,CONJ,,
45,35,غَرَّتْ,V,غَرَّ,غرر
45,35,كُمُ,PRON,,
45,35,ٱلْ,DET,,
45,35,حَيَوٰةُ,N,حَيَوٰة,حيي
45,35,ٱل,DET,,
45,35,دُّنْيَا,ADJ,دُّنْيَا,دنو
45,35,فَ,REM,,
45,35,ٱلْ,DET,,
45,35,يَوْمَ,T,يَوْم,يوم
45,35,لَا,NEG,لَا,
45,35,يُخْرَجُ,V,أَخْرَجَ,خرج
45,35,ونَ,PRON,,
45,35,مِنْ,P,مِن,
45,35,هَا,PRON,,
45,35,وَ,CONJ,,
45,35,لَا,NEG,لَا,
45,35,هُمْ,PRON,,
45,35,يُسْتَعْتَبُ,V,يَسْتَعْتِبُ,عتب
45,35,ونَ,PRON,,
45,36,فَ,REM,,
45,36,لِ,P,,
45,36,لَّهِ,PN,ٱللَّه,اله
45,36,ٱلْ,DET,,
45,36,حَمْدُ,N,حَمْد,حمد
45,36,رَبِّ,N,رَبّ,ربب
45,36,ٱل,DET,,
45,36,سَّمَٰوَٰتِ,N,سَمَا^ء,سمو
45,36,وَ,CONJ,,
45,36,رَبِّ,N,رَبّ,ربب
45,36,ٱلْ,DET,,
45,36,أَرْضِ,N,أَرْض,ارض
45,36,رَبِّ,N,رَبّ,ربب
45,36,ٱلْ,DET,,
45,36,عَٰلَمِينَ,N,عَٰلَمِين,علم
45,37,وَ,CONJ,,
45,37,لَ,P,,
45,37,هُ,PRON,,
45,37,ٱلْ,DET,,
45,37,كِبْرِيَا^ءُ,N,كِبْرِيَا^ء,كبر
45,37,فِى,P,فِى,
45,37,ٱل,DET,,
45,37,سَّمَٰوَٰتِ,N,سَمَا^ء,سمو
45,37,وَ,CONJ,,
45,37,ٱلْ,DET,,
45,37,أَرْضِ,N,أَرْض,ارض
45,37,وَ,CONJ,,
45,37,هُوَ,PRON,,
45,37,ٱلْ,DET,,
45,37,عَزِيزُ,N,عَزِيز,عزز
45,37,ٱلْ,DET,,
45,37,حَكِيمُ,ADJ,حَكِيم,حكم
46,1,حم^,INL,,
46,2,تَنزِيلُ,N,تَنزِيل,نزل
46,2,ٱلْ,DET,,
46,2,كِتَٰبِ,N,كِتَٰب,كتب
46,2,مِنَ,P,مِن,
46,2,ٱللَّهِ,PN,ٱللَّه,اله
46,2,ٱلْ,DET,,
46,2,عَزِيزِ,ADJ,عَزِيز,عزز
46,2,ٱلْ,DET,,
46,2,حَكِيمِ,ADJ,حَكِيم,حكم
46,3,مَا,NEG,مَا,
46,3,خَلَقْ,V,خَلَقَ,خلق
46,3,نَا,PRON,,
46,3,ٱل,DET,,
46,3,سَّمَٰوَٰتِ,N,سَمَا^ء,سمو
46,3,وَ,CONJ,,
46,3,ٱلْ,DET,,
46,3,أَرْضَ,N,أَرْض,ارض
46,3,وَ,CONJ,,
46,3,مَا,REL,مَا,
46,3,بَيْنَ,LOC,بَيْن,بين
46,3,هُمَا^,PRON,,
46,3,إِلَّا,RES,إِلَّا,
46,3,بِ,P,,
46,3,ٱلْ,DET,,
46,3,حَقِّ,N,حَقّ,حقق
46,3,وَ,CONJ,,
46,3,أَجَلٍ,N,أَجَل,اجل
46,3,مُّسَمًّى,N,مُّسَمًّى,سمو
46,3,وَ,CONJ,,
46,3,ٱلَّذِينَ,REL,ٱلَّذِى,
46,3,كَفَرُ,V,كَفَرَ,كفر
46,3,وا@,PRON,,
46,3,عَ,P,عَن,
46,3,مَّا^,REL,مَا,
46,3,أُنذِرُ,V,أَنذَرَ,نذر
46,3,وا@,PRON,,
46,3,مُعْرِضُونَ,N,مُّعْرِضُون,عرض
46,4,قُلْ,V,قَالَ,قول
46,4,أَ,INTG,,
46,4,رَءَيْ,V,رَءَا,راي
46,4,تُم,PRON,,
46,4,مَّا,REL,مَا,
46,4,تَدْعُ,V,دَعَا,دعو
46,4,ونَ,PRON,,
46,4,مِن,P,مِن,
46,4,دُونِ,N,دُون,دون
46,4,ٱللَّهِ,PN,ٱللَّه,اله
46,4,أَرُ,V,أَرَيْ,راي
46,4,و,PRON,,
46,4,نِى,PRON,,
46,4,مَاذَا,INTG,مَاذَا,
46,4,خَلَقُ,V,خَلَقَ,خلق
46,4,وا@,PRON,,
46,4,مِنَ,P,مِن,
46,4,ٱلْ,DET,,
46,4,أَرْضِ,N,أَرْض,ارض
46,4,أَمْ,CONJ,أَم,
46,4,لَ,P,,
46,4,هُمْ,PRON,,
46,4,شِرْكٌ,N,شِرْك,شرك
46,4,فِى,P,فِى,
46,4,ٱل,DET,,
46,4,سَّمَٰوَٰتِ,N,سَمَا^ء,سمو
46,4,ٱئْتُ,V,أَتَى,اتي
46,4,و,PRON,,
46,4,نِى,PRON,,
46,4,بِ,P,,
46,4,كِتَٰبٍ,N,كِتَٰب,كتب
46,4,مِّن,P,مِن,
46,4,قَبْلِ,N,قَبْل,قبل
46,4,هَٰذَا^,DEM,هَٰذَا,
46,4,أَوْ,CONJ,أَو,
46,4,أَثَٰرَةٍ,N,أَثَٰرَة,اثر
46,4,مِّنْ,P,مِن,
46,4,عِلْمٍ,N,عِلْم,علم
46,4,إِن,COND,إِن,
46,4,كُن,V,كَانَ,كون
46,4,تُمْ,PRON,,
46,4,صَٰدِقِينَ,N,صَادِق,صدق
46,5,وَ,CONJ,,
46,5,مَنْ,REL,مَن,
46,5,أَضَلُّ,N,أَضَلّ,ضلل
46,5,مِ,P,مِن,
46,5,مَّن,REL,مَن,
46,5,يَدْعُوا@,V,دَعَا,دعو
46,5,مِن,P,مِن,
46,5,دُونِ,N,دُون,دون
46,5,ٱللَّهِ,PN,ٱللَّه,اله
46,5,مَن,REL,مَن,
46,5,لَّا,NEG,لَا,
46,5,يَسْتَجِيبُ,V,ٱسْتَجَابَ,جوب
46,5,لَ,P,,
46,5,"هُ,^",PRON,,
46,5,إِلَىٰ,P,إِلَىٰ,
46,5,يَوْمِ,N,يَوْم,يوم
46,5,ٱلْ,DET,,
46,5,قِيَٰمَةِ,N,قِيَٰمَة,قوم
46,5,وَ,CONJ,,
46,5,هُمْ,PRON,,
46,5,عَن,P,عَن,
46,5,دُعَا^ئِ,N,دُعَا^ء,دعو
46,5,هِمْ,PRON,,
46,5,غَٰفِلُونَ,N,غَٰفِل,غفل
46,6,وَ,CONJ,,
46,6,إِذَا,T,إِذَا,
46,6,حُشِرَ,V,حَشَرَ,حشر
46,6,ٱل,DET,,
46,6,نَّاسُ,N,نَّاس,نوس
46,6,كَانُ,V,كَانَ,كون
46,6,وا@,PRON,,
46,6,لَ,P,,
46,6,هُمْ,PRON,,
46,6,أَعْدَا^ءً,N,عَدُوّ,عدو
46,6,وَ,CONJ,,
46,6,كَانُ,V,كَانَ,كون
46,6,وا@,PRON,,
46,6,بِ,P,,
46,6,عِبَادَتِ,N,عِبَادَت,عبد
46,6,هِمْ,PRON,,
46,6,كَٰفِرِينَ,N,كَٰفِرُون,كفر
46,7,وَ,CONJ,,
46,7,إِذَا,T,إِذَا,
46,7,تُتْلَىٰ,V,تَلَىٰ,تلو
46,7,عَلَيْ,P,عَلَىٰ,
46,7,هِمْ,PRON,,
46,7,ءَايَٰتُ,N,ءَايَة,ايي
46,7,نَا,PRON,,
46,7,بَيِّنَٰتٍ,ADJ,بَيِّنَة,بين
46,7,قَالَ,V,قَالَ,قول
46,7,ٱلَّذِينَ,REL,ٱلَّذِى,
46,7,كَفَرُ,V,كَفَرَ,كفر
46,7,وا@,PRON,,
46,7,لِ,P,,
46,7,لْ,DET,,
46,7,حَقِّ,N,حَقّ,حقق
46,7,لَمَّا,T,لَمَّا,
46,7,جَا^ءَ,V,جَا^ءَ,جيا
46,7,هُمْ,PRON,,
46,7,هَٰذَا,DEM,هَٰذَا,
46,7,سِحْرٌ,N,سِحْر,سحر
46,7,مُّبِينٌ,N,مُّبِين,بين
46,8,أَمْ,CONJ,أَم,
46,8,يَقُولُ,V,قَالَ,قول
46,8,ونَ,PRON,,
46,8,ٱفْتَرَىٰ,V,ٱفْتَرَىٰ,فري
46,8,هُ,PRON,,
46,8,قُلْ,V,قَالَ,قول
46,8,إِنِ,COND,إِن,
46,8,ٱفْتَرَيْ,V,ٱفْتَرَىٰ,فري
46,8,تُ,PRON,,
46,8,"هُ,",PRON,,
46,8,فَ,REM,,
46,8,لَا,NEG,لَا,
46,8,تَمْلِكُ,V,مَلَكَتْ,ملك
46,8,ونَ,PRON,,
46,8,لِ,P,,
46,8,ى,PRON,,
46,8,مِنَ,P,مِن,
46,8,ٱللَّهِ,PN,ٱللَّه,اله
46,8,شَيْـ#ًا,N,شَىْء,شيا
46,8,هُوَ,PRON,,
46,8,أَعْلَمُ,N,أَعْلَم,علم
46,8,بِ,P,,
46,8,مَا,REL,مَا,
46,8,تُفِيضُ,V,أَفَاضَ,فيض
46,8,ونَ,PRON,,
46,8,فِي,P,فِى,
46,8,هِ,PRON,,
46,8,كَفَىٰ,V,كَفَىٰ,كفي
46,8,بِ,P,,
46,8,هِ.,PRON,,
46,8,شَهِيدً[ا,N,شَهِيد,شهد
46,8,بَيْنِ,LOC,بَيْن,بين
46,8,ى,PRON,,
46,8,وَ,CONJ,,
46,8,بَيْنَ,LOC,بَيْن,بين
46,8,كُمْ,PRON,,
46,8,وَ,CONJ,,
46,8,هُوَ,PRON,,
46,8,ٱلْ,DET,,
46,8,غَفُورُ,N,غَفُور,غفر
46,8,ٱل,DET,,
46,8,رَّحِيمُ,ADJ,رَّحِيم,رحم
46,9,قُلْ,V,قَالَ,قول
46,9,مَا,NEG,مَا,
46,9,كُن,V,كَانَ,كون
46,9,تُ,PRON,,
46,9,بِدْعًا,N,بِدْع,بدع
46,9,مِّنَ,P,مِن,
46,9,ٱل,DET,,
46,9,رُّسُلِ,N,رَسُول,رسل
46,9,وَ,CONJ,,
46,9,مَا^,NEG,مَا,
46,9,أَدْرِى,V,تَدْرِى,دري
46,9,مَا,REL,مَا,
46,9,يُفْعَلُ,V,فَعَلَ,فعل
46,9,بِ,P,,
46,9,ى,PRON,,
46,9,وَ,CONJ,,
46,9,لَا,NEG,لَا,
46,9,بِ,P,,
46,9,كُمْ,PRON,,
46,9,إِنْ,NEG,إِن,
46,9,أَتَّبِعُ,V,ٱتَّبَعَ,تبع
46,9,إِلَّا,RES,إِلَّا,
46,9,مَا,REL,مَا,
46,9,يُوحَىٰ^,V,أَوْحَىٰ^,وحي
46,9,إِلَىَّ,P,إِلَىٰ,
46,9,,PRON,,
46,9,وَ,CONJ,,
46,9,مَا^,NEG,مَا,
46,9,"أَنَا""",PRON,,
46,9,إِلَّا,RES,إِلَّا,
46,9,نَذِيرٌ,N,نَذِير,نذر
46,9,مُّبِينٌ,N,مُّبِين,بين
46,10,قُلْ,V,قَالَ,قول
46,10,أَ,INTG,,
46,10,رَءَيْ,V,رَءَا,راي
46,10,تُمْ,PRON,,
46,10,إِن,COND,إِن,
46,10,كَانَ,V,كَانَ,كون
46,10,مِنْ,P,مِن,
46,10,عِندِ,N,عِند,عند
46,10,ٱللَّهِ,PN,ٱللَّه,اله
46,10,وَ,CONJ,,
46,10,كَفَرْ,V,كَفَرَ,كفر
46,10,تُم,PRON,,
46,10,بِ,P,,
46,10,هِ.,PRON,,
46,10,وَ,CONJ,,
46,10,شَهِدَ,V,شَهِدَ,شهد
46,10,شَاهِدٌ,N,شَاهِد,شهد
46,10,مِّن[,P,مِن,
46,10,بَنِى^,N,بُنَىّ,بني
46,10,إِسْرَٰ^ءِيلَ,PN,إِسْرَائِيل,
46,10,عَلَىٰ,P,عَلَىٰ,
46,10,مِثْلِ,N,مِثْل,مثل
46,10,هِ.,PRON,,
46,10,فَ,REM,,
46,10,ـ#َامَنَ,V,ءَامَنَ,امن
46,10,وَ,CIRC,,
46,10,ٱسْتَكْبَرْ,V,ٱسْتَكْبَرَ,كبر
46,10,تُمْ,PRON,,
46,10,إِنَّ,ACC,إِنّ,
46,10,ٱللَّهَ,PN,ٱللَّه,اله
46,10,لَا,NEG,لَا,
46,10,يَهْدِى,V,هَدَى,هدي
46,10,ٱلْ,DET,,
46,10,قَوْمَ,N,قَوْم,قوم
46,10,ٱل,DET,,
46,10,ظَّٰلِمِينَ,ADJ,ظَالِم,ظلم
46,11,وَ,CONJ,,
46,11,قَالَ,V,قَالَ,قول
46,11,ٱلَّذِينَ,REL,ٱلَّذِى,
46,11,كَفَرُ,V,كَفَرَ,كفر
46,11,وا@,PRON,,
46,11,لِ,P,,
46,11,لَّذِينَ,REL,ٱلَّذِى,
46,11,ءَامَنُ,V,ءَامَنَ,امن
46,11,وا@,PRON,,
46,11,لَوْ,COND,لَو,
46,11,كَانَ,V,كَانَ,كون
46,11,خَيْرًا,N,خَيْر,خير
46,11,مَّا,NEG,مَا,
46,11,سَبَقُ,V,سَبَقَ,سبق
46,11,و,PRON,,
46,11,نَا^,PRON,,
46,11,إِلَيْ,P,إِلَىٰ,
46,11,هِ,PRON,,
46,11,وَ,CONJ,,
46,11,إِذْ,T,إِذ,
46,11,لَمْ,NEG,لَم,
46,11,يَهْتَدُ,V,ٱهْتَدَىٰ,هدي
46,11,وا@,PRON,,
46,11,بِ,P,,
46,11,هِ.,PRON,,
46,11,فَ,REM,,
46,11,سَ,FUT,,
46,11,يَقُولُ,V,قَالَ,قول
46,11,ونَ,PRON,,
46,11,هَٰذَا^,DEM,هَٰذَا,
46,11,إِفْكٌ,N,إِفْك,افك
46,11,قَدِيمٌ,ADJ,قَدِيم,قدم
46,12,وَ,CONJ,,
46,12,مِن,P,مِن,
46,12,قَبْلِ,N,قَبْل,قبل
46,12,هِ.,PRON,,
46,12,كِتَٰبُ,N,كِتَٰب,كتب
46,12,مُوسَىٰ^,PN,مُوسَىٰ,
46,12,إِمَامًا,N,إِمَام,امم
46,12,وَ,CONJ,,
46,12,رَحْمَةً,N,رَحْمَة,رحم
46,12,وَ,CONJ,,
46,12,هَٰذَا,DEM,هَٰذَا,
46,12,كِتَٰبٌ,N,كِتَٰب,كتب
46,12,مُّصَدِّقٌ,N,مُصَدِّق,صدق
46,12,لِّسَانًا,N,لِسَان,لسن
46,12,عَرَبِيًّا,ADJ,عَرَبِيّ,عرب
46,12,لِّ,PRP,,
46,12,يُنذِرَ,V,أَنذَرَ,نذر
46,12,ٱلَّذِينَ,REL,ٱلَّذِى,
46,12,ظَلَمُ,V,ظَلَمَ,ظلم
46,12,وا@,PRON,,
46,12,وَ,CONJ,,
46,12,بُشْرَىٰ,N,بُشْرَىٰ,بشر
46,12,لِ,P,,
46,12,لْ,DET,,
46,12,مُحْسِنِينَ,N,مُحْسِن,حسن
46,13,إِنَّ,ACC,إِنّ,
46,13,ٱلَّذِينَ,REL,ٱلَّذِى,
46,13,قَالُ,V,قَالَ,قول
46,13,وا@,PRON,,
46,13,رَبُّ,N,رَبّ,ربب
46,13,نَا,PRON,,
46,13,ٱللَّهُ,PN,ٱللَّه,اله
46,13,ثُمَّ,CONJ,ثُمّ,
46,13,ٱسْتَقَٰمُ,V,ٱسْتَقَٰمُ,قوم
46,13,وا@,PRON,,
46,13,فَ,REM,,
46,13,لَا,NEG,لَا,
46,13,خَوْفٌ,N,خَوْف,خوف
46,13,عَلَيْ,P,عَلَىٰ,
46,13,هِمْ,PRON,,
46,13,وَ,CONJ,,
46,13,لَا,NEG,لَا,
46,13,هُمْ,PRON,,
46,13,يَحْزَنُ,V,يَحْزُن,حزن
46,13,ونَ,PRON,,
46,14,أُو@لَٰ^ئِكَ,DEM,أُولَٰ^ئِك,
46,14,أَصْحَٰبُ,N,أَصْحَٰب,صحب
46,14,ٱلْ,DET,,
46,14,جَنَّةِ,PN,جَنَّة,جنن
46,14,خَٰلِدِينَ,N,خَٰلِد,خلد
46,14,فِي,P,فِى,
46,14,هَا,PRON,,
46,14,جَزَا^ءً[,N,جَزَا^ء,جزي
46,14,بِ,P,,
46,14,مَا,REL,مَا,
46,14,كَانُ,V,كَانَ,كون
46,14,وا@,PRON,,
46,14,يَعْمَلُ,V,عَمِلَ,عمل
46,14,ونَ,PRON,,
46,15,وَ,CONJ,,
46,15,وَصَّيْ,V,وَصَّىٰ,وصي
46,15,نَا,PRON,,
46,15,ٱلْ,DET,,
46,15,إِنسَٰنَ,N,إِنسَٰن,انس
46,15,بِ,P,,
46,15,وَٰلِدَيْ,N,وَٰلِدَي,ولد
46,15,هِ,PRON,,
46,15,إِحْسَٰنًا,N,إِحْسَٰن,حسن
46,15,حَمَلَتْ,V,حَمَلَ,حمل
46,15,هُ,PRON,,
46,15,أُمُّ,N,أُمّ,امم
46,15,"هُ,",PRON,,
46,15,كُرْهًا,N,كُرْه,كره
46,15,وَ,CONJ,,
46,15,وَضَعَتْ,V,وَضَعَ,وضع
46,15,هُ,PRON,,
46,15,كُرْهًا,N,كُرْه,كره
46,15,وَ,CONJ,,
46,15,حَمْلُ,N,حَمْل,حمل
46,15,"هُ,",PRON,,
46,15,وَ,CONJ,,
46,15,فِصَٰلُ,N,فِصَال,فصل
46,15,"هُ,",PRON,,
46,15,ثَلَٰثُونَ,N,ثَلَٰث,ثلث
46,15,شَهْرًا,N,شَهْر,شهر
46,15,حَتَّىٰ^,INC,حَتَّىٰ,
46,15,إِذَا,T,إِذَا,
46,15,بَلَغَ,V,بَلَغَ,بلغ
46,15,أَشُدَّ,N,أَشُدّ,شدد
46,15,"هُ,",PRON,,
46,15,وَ,CONJ,,
46,15,بَلَغَ,V,بَلَغَ,بلغ
46,15,أَرْبَعِينَ,N,أَرْبَع,ربع
46,15,سَنَةً,N,سَنَة,سنو
46,15,قَالَ,V,قَالَ,قول
46,15,رَبِّ,N,رَبّ,ربب
46,15,,PRON,,
46,15,أَوْزِعْ,V,أَوْزِعْ,وزع
46,15,نِى^,PRON,,
46,15,أَنْ,SUB,أَن,
46,15,أَشْكُرَ,V,شَكَرَ,شكر
46,15,نِعْمَتَ,N,نِعْمَة,نعم
46,15,كَ,PRON,,
46,15,ٱلَّتِى^,REL,ٱلَّذِى,
46,15,أَنْعَمْ,V,أَنْعَمَ,نعم
46,15,تَ,PRON,,
46,15,عَلَىَّ,P,عَلَىٰ,
46,15,,PRON,,
46,15,وَ,CONJ,,
46,15,عَلَىٰ,P,عَلَىٰ,
46,15,وَٰلِدَىَّ,N,وَٰلِدَي,ولد
46,15,,PRON,,
46,15,وَ,CONJ,,
46,15,أَنْ,SUB,أَن,
46,15,أَعْمَلَ,V,عَمِلَ,عمل
46,15,صَٰلِحًا,N,صَٰلِح,صلح
46,15,تَرْضَىٰ,V,رَّضِىَ,رضو
46,15,هُ,PRON,,
46,15,وَ,CONJ,,
46,15,أَصْلِحْ,V,أَصْلَحَ,صلح
46,15,لِ,P,,
46,15,ى,PRON,,
46,15,فِى,P,فِى,
46,15,ذُرِّيَّتِ,N,ذُرِّيَّة,ذرر
46,15,ى^,PRON,,
46,15,إِنِّ,ACC,إِنّ,
46,15,ى,PRON,,
46,15,تُبْ,V,تَابَ,توب
46,15,تُ,PRON,,
46,15,إِلَيْ,P,إِلَىٰ,
46,15,كَ,PRON,,
46,15,وَ,CONJ,,
46,15,إِنِّ,ACC,إِنّ,
46,15,ى,PRON,,
46,15,مِنَ,P,مِن,
46,15,ٱلْ,DET,,
46,15,مُسْلِمِينَ,PN,مُسْلِم,سلم
46,16,أُو@لَٰ^ئِكَ,DEM,أُولَٰ^ئِك,
46,16,ٱلَّذِينَ,REL,ٱلَّذِى,
46,16,نَتَقَبَّلُ,V,تَقَبَّلَ,قبل
46,16,عَنْ,P,عَن,
46,16,هُمْ,PRON,,
46,16,أَحْسَنَ,N,أَحْسَن,حسن
46,16,مَا,REL,مَا,
46,16,عَمِلُ,V,عَمِلَ,عمل
46,16,وا@,PRON,,
46,16,وَ,CONJ,,
46,16,نَتَجَاوَزُ,V,نَتَجَاوَزُ,جوز
46,16,عَن,P,عَن,
46,16,سَيِّـ#َاتِ,N,سَيِّـ#َات,سوا
46,16,هِمْ,PRON,,
46,16,فِى^,P,فِى,
46,16,أَصْحَٰبِ,N,أَصْحَٰب,صحب
46,16,ٱلْ,DET,,
46,16,جَنَّةِ,PN,جَنَّة,جنن
46,16,وَعْدَ,N,وَعْد,وعد
46,16,ٱل,DET,,
46,16,صِّدْقِ,N,صِدْق,صدق
46,16,ٱلَّذِى,REL,ٱلَّذِى,
46,16,كَانُ,V,كَانَ,كون
46,16,وا@,PRON,,
46,16,يُوعَدُ,V,وَعَدَ,وعد
46,16,ونَ,PRON,,
46,17,وَ,CONJ,,
46,17,ٱلَّذِى,REL,ٱلَّذِى,
46,17,قَالَ,V,قَالَ,قول
46,17,لِ,P,,
46,17,وَٰلِدَيْ,N,وَٰلِدَي,ولد
46,17,هِ,PRON,,
46,17,أُفٍّ,N,أُفّ,افف
46,17,لَّ,P,,
46,17,كُمَا^,PRON,,
46,17,أَ,INTG,,
46,17,تَعِدَ,V,وَعَدَ,وعد
46,17,انِ,PRON,,
46,17,نِى^,PRON,,
46,17,أَنْ,SUB,أَن,
46,17,أُخْرَجَ,V,أَخْرَجَ,خرج
46,17,وَ,CONJ,,
46,17,قَدْ,CERT,قَد,
46,17,خَلَتِ,V,خَلَا,خلو
46,17,ٱلْ,DET,,
46,17,قُرُونُ,N,قَرْن,قرن
46,17,مِن,P,مِن,
46,17,قَبْلِ,N,قَبْل,قبل
46,17,ى,PRON,,
46,17,وَ,CONJ,,
46,17,هُمَا,PRON,,
46,17,يَسْتَغِيثَ,V,ٱسْتَغَٰثَ,غوث
46,17,انِ,PRON,,
46,17,ٱللَّهَ,PN,ٱللَّه,اله
46,17,وَيْلَ,N,وَيْل,
46,17,كَ,PRON,,
46,17,ءَامِنْ,V,ءَامَنَ,امن
46,17,إِنَّ,ACC,إِنّ,
46,17,وَعْدَ,N,وَعْد,وعد
46,17,ٱللَّهِ,PN,ٱللَّه,اله
46,17,حَقٌّ,N,حَقّ,حقق
46,17,فَ,REM,,
46,17,يَقُولُ,V,قَالَ,قول
46,17,مَا,NEG,مَا,
46,17,هَٰذَا^,DEM,هَٰذَا,
46,17,إِلَّا^,RES,إِلَّا,
46,17,أَسَٰطِيرُ,N,أَسَٰطِير,سطر
46,17,ٱلْ,DET,,
46,17,أَوَّلِينَ,N,أَوَّل,اول
46,18,أُو@لَٰ^ئِكَ,DEM,أُولَٰ^ئِك,
46,18,ٱلَّذِينَ,REL,ٱلَّذِى,
46,18,حَقَّ,V,حَقَّ,حقق
46,18,عَلَيْ,P,عَلَىٰ,
46,18,هِمُ,PRON,,
46,18,ٱلْ,DET,,
46,18,قَوْلُ,N,قَوْل,قول
46,18,فِى^,P,فِى,
46,18,أُمَمٍ,N,أُمَّة,امم
46,18,قَدْ,CERT,قَد,
46,18,خَلَتْ,V,خَلَا,خلو
46,18,مِن,P,مِن,
46,18,قَبْلِ,N,قَبْل,قبل
46,18,هِم,PRON,,
46,18,مِّنَ,P,مِن,
46,18,ٱلْ,DET,,
46,18,جِنِّ,N,جِنّ,جنن
46,18,وَ,CONJ,,
46,18,ٱلْ,DET,,
46,18,إِنسِ,N,إِنس,انس
46,18,إِنَّ,ACC,إِنّ,
46,18,هُمْ,PRON,,
46,18,كَانُ,V,كَانَ,كون
46,18,وا@,PRON,,
46,18,خَٰسِرِينَ,N,خَٰسِرِين,خسر
46,19,وَ,CONJ,,
46,19,لِ,P,,
46,19,كُلٍّ,N,كُلّ,كلل
46,19,دَرَجَٰتٌ,N,دَرَجَة,درج
46,19,مِّ,P,مِن,
46,19,مَّا,REL,مَا,
46,19,عَمِلُ,V,عَمِلَ,عمل
46,19,وا@,PRON,,
46,19,وَ,CONJ,,
46,19,لِ,PRP,,
46,19,يُوَفِّيَ,V,وَفَّىٰ^,وفي
46,19,هُمْ,PRON,,
46,19,أَعْمَٰلَ,N,عَمَل,عمل
46,19,هُمْ,PRON,,
46,19,وَ,CONJ,,
46,19,هُمْ,PRON,,
46,19,لَا,NEG,لَا,
46,19,يُظْلَمُ,V,ظَلَمَ,ظلم
46,19,ونَ,PRON,,
46,20,وَ,CONJ,,
46,20,يَوْمَ,N,يَوْم,يوم
46,20,يُعْرَضُ,V,عَرَضَ,عرض
46,20,ٱلَّذِينَ,REL,ٱلَّذِى,
46,20,كَفَرُ,V,كَفَرَ,كفر
46,20,وا@,PRON,,
46,20,عَلَى,P,عَلَىٰ,
46,20,ٱل,DET,,
46,20,نَّارِ,N,نَار,نور
46,20,أَذْهَبْ,V,أَذْهَبَ,ذهب
46,20,تُمْ,PRON,,
46,20,طَيِّبَٰتِ,N,طَيِّبَٰت,طيب
46,20,كُمْ,PRON,,
46,20,فِى,P,فِى,
46,20,حَيَاتِ,N,حَيَوٰة,حيي
46,20,كُمُ,PRON,,
46,20,ٱل,DET,,
46,20,دُّنْيَا,ADJ,دُّنْيَا,دنو
46,20,وَ,CONJ,,
46,20,ٱسْتَمْتَعْ,V,ٱسْتَمْتَعَ,متع
46,20,تُم,PRON,,
46,20,بِ,P,,
46,20,هَا,PRON,,
46,20,فَ,REM,,
46,20,ٱلْ,DET,,
46,20,يَوْمَ,N,يَوْم,يوم
46,20,تُجْزَ,V,جَزَىٰ,جزي
46,20,وْنَ,PRON,,
46,20,عَذَابَ,N,عَذَاب,عذب
46,20,ٱلْ,DET,,
46,20,هُونِ,N,هُون,هون
46,20,بِ,P,,
46,20,مَا,REL,مَا,
46,20,كُن,V,كَانَ,كون
46,20,تُمْ,PRON,,
46,20,تَسْتَكْبِرُ,V,ٱسْتَكْبَرَ,كبر
46,20,ونَ,PRON,,
46,20,فِى,P,فِى,
46,20,ٱلْ,DET,,
46,20,أَرْضِ,N,أَرْض,ارض
46,20,بِ,P,,
46,20,غَيْرِ,N,غَيْر,غير
